    0.14550E+03    0.15030E-03
    0.14696E+03    0.14609E-03
    0.14844E+03    0.14200E-03
    0.14993E+03    0.13801E-03
    0.15144E+03    0.13414E-03
    0.15296E+03    0.13037E-03
    0.15450E+03    0.12671E-03
    0.15605E+03    0.12315E-03
    0.15762E+03    0.11968E-03
    0.15920E+03    0.11631E-03
    0.16080E+03    0.11304E-03
    0.16242E+03    0.10985E-03
    0.16405E+03    0.10675E-03
    0.16570E+03    0.10374E-03
    0.16737E+03    0.10081E-03
    0.16905E+03    0.97966E-04
    0.17075E+03    0.95196E-04
    0.17246E+03    0.92503E-04
    0.17420E+03    0.89885E-04
    0.17595E+03    0.87339E-04
    0.17772E+03    0.84863E-04
    0.17950E+03    0.82456E-04
    0.18131E+03    0.80116E-04
    0.18313E+03    0.77840E-04
    0.18497E+03    0.75628E-04
    0.18683E+03    0.73477E-04
    0.18871E+03    0.71385E-04
    0.19060E+03    0.69352E-04
    0.19252E+03    0.67375E-04
    0.19445E+03    0.65452E-04
    0.19641E+03    0.63584E-04
    0.19838E+03    0.61767E-04
    0.20037E+03    0.60001E-04
    0.20239E+03    0.58284E-04
    0.20442E+03    0.56615E-04
    0.20648E+03    0.54992E-04
    0.20855E+03    0.53414E-04
    0.21065E+03    0.51881E-04
    0.21277E+03    0.50390E-04
    0.21490E+03    0.48941E-04
    0.21706E+03    0.47532E-04
    0.21924E+03    0.46163E-04
    0.22145E+03    0.44832E-04
    0.22367E+03    0.43538E-04
    0.22592E+03    0.42280E-04
    0.22819E+03    0.41058E-04
    0.23049E+03    0.39870E-04
    0.23280E+03    0.38715E-04
    0.23514E+03    0.37592E-04
    0.23750E+03    0.36501E-04
    0.23989E+03    0.35441E-04
    0.24230E+03    0.34411E-04
    0.24474E+03    0.33409E-04
    0.24720E+03    0.32436E-04
    0.24968E+03    0.31490E-04
    0.25219E+03    0.30570E-04
    0.25473E+03    0.29677E-04
    0.25729E+03    0.28809E-04
    0.25987E+03    0.27966E-04
    0.26248E+03    0.27146E-04
    0.26512E+03    0.26349E-04
    0.26779E+03    0.25575E-04
    0.27048E+03    0.24823E-04
    0.27320E+03    0.24092E-04
    0.27594E+03    0.23382E-04
    0.27871E+03    0.22692E-04
    0.28152E+03    0.22022E-04
    0.28435E+03    0.21371E-04
    0.28720E+03    0.20738E-04
    0.29009E+03    0.20124E-04
    0.29300E+03    0.19526E-04
    0.29595E+03    0.18946E-04
    0.29892E+03    0.18383E-04
    0.30193E+03    0.17836E-04
